nohup: ignoring input
Downloading pydantic-core (2.0MiB)
Downloading wandb (26.0MiB)
 Downloaded pydantic-core
 Downloaded wandb
Installed 11 packages in 28ms
{
  "clean_dir": "div2k/div2k_train",
  "val_clean_dir": null,
  "output": "unet_pretrain.pt",
  "checkpoint_dir": "unet_pretrain/checkpoints",
  "epochs": 100,
  "batch_size": 8,
  "crop_size": 256,
  "noise_sigma": 25.0,
  "lr": 0.0001,
  "weight_decay": 0.0,
  "val_fraction": 0.05,
  "num_workers": 4,
  "seed": 42,
  "save_every": 5
}
train images: 760 | val images: 40
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: kidflash7011 (kidflash7011-chenchi-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run jlwt3ny6
wandb: Tracking run with wandb version 0.27.0
wandb: Run data is saved locally in /home/ubuntu/IP_F/project/wandb/run-20260527_111855-jlwt3ny6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run unet-pretrain-001
wandb: ⭐️ View project at https://wandb.ai/kidflash7011-chenchi-university/ip-final-project
[epoch 047] step 0040/0095 train_mse=0.001207 psnr=29.18dB
[epoch 047] step 0060/0095 train_mse=0.001818 psnr=27.40dB
[epoch 047] step 0080/0095 train_mse=0.001294 psnr=28.88dB
[epoch 047/100] train_mse=0.001291 train_psnr=28.89dB val_mse=0.001694 val_psnr=27.71dB
[epoch 048] step 0001/0095 train_mse=0.002356 psnr=26.28dB
[epoch 048] step 0020/0095 train_mse=0.000894 psnr=30.49dB
[epoch 048] step 0040/0095 train_mse=0.001429 psnr=28.45dB
[epoch 048] step 0060/0095 train_mse=0.001047 psnr=29.80dB
[epoch 048] step 0080/0095 train_mse=0.000835 psnr=30.78dB
[epoch 048/100] train_mse=0.001291 train_psnr=28.89dB val_mse=0.001630 val_psnr=27.88dB
[epoch 049] step 0001/0095 train_mse=0.001105 psnr=29.57dB
[epoch 049] step 0020/0095 train_mse=0.001320 psnr=28.79dB
[epoch 049] step 0040/0095 train_mse=0.001247 psnr=29.04dB
[epoch 049] step 0060/0095 train_mse=0.001280 psnr=28.93dB
[epoch 049] step 0080/0095 train_mse=0.001365 psnr=28.65dB
[epoch 049/100] train_mse=0.001243 train_psnr=29.05dB val_mse=0.001598 val_psnr=27.96dB
[epoch 050] step 0001/0095 train_mse=0.001476 psnr=28.31dB
[epoch 050] step 0020/0095 train_mse=0.001672 psnr=27.77dB
[epoch 050] step 0040/0095 train_mse=0.001016 psnr=29.93dB
[epoch 050] step 0060/0095 train_mse=0.000912 psnr=30.40dB
[epoch 050] step 0080/0095 train_mse=0.001775 psnr=27.51dB
[epoch 050/100] train_mse=0.001311 train_psnr=28.83dB val_mse=0.001662 val_psnr=27.79dB
[epoch 051] step 0001/0095 train_mse=0.001843 psnr=27.34dB
[epoch 051] step 0020/0095 train_mse=0.001590 psnr=27.98dB
[epoch 051] step 0040/0095 train_mse=0.001018 psnr=29.92dB
[epoch 051] step 0060/0095 train_mse=0.001232 psnr=29.10dB
[epoch 051] step 0080/0095 train_mse=0.000998 psnr=30.01dB
[epoch 051/100] train_mse=0.001256 train_psnr=29.01dB val_mse=0.001631 val_psnr=27.88dB
[epoch 052] step 0001/0095 train_mse=0.001177 psnr=29.29dB
[epoch 052] step 0020/0095 train_mse=0.001192 psnr=29.24dB
[epoch 052] step 0040/0095 train_mse=0.001134 psnr=29.45dB
[epoch 052] step 0060/0095 train_mse=0.001200 psnr=29.21dB
[epoch 052] step 0080/0095 train_mse=0.001114 psnr=29.53dB
[epoch 052/100] train_mse=0.001206 train_psnr=29.19dB val_mse=0.001584 val_psnr=28.00dB
[epoch 053] step 0001/0095 train_mse=0.000917 psnr=30.37dB
[epoch 053] step 0020/0095 train_mse=0.001050 psnr=29.79dB
[epoch 053] step 0040/0095 train_mse=0.001330 psnr=28.76dB
[epoch 053] step 0060/0095 train_mse=0.001143 psnr=29.42dB
[epoch 053] step 0080/0095 train_mse=0.001297 psnr=28.87dB
[epoch 053/100] train_mse=0.001230 train_psnr=29.10dB val_mse=0.001650 val_psnr=27.83dB
[epoch 054] step 0001/0095 train_mse=0.001709 psnr=27.67dB
[epoch 054] step 0020/0095 train_mse=0.001212 psnr=29.17dB
[epoch 054] step 0040/0095 train_mse=0.001535 psnr=28.14dB
[epoch 054] step 0060/0095 train_mse=0.000844 psnr=30.74dB
[epoch 054] step 0080/0095 train_mse=0.001079 psnr=29.67dB
[epoch 054/100] train_mse=0.001212 train_psnr=29.16dB val_mse=0.001574 val_psnr=28.03dB
[epoch 055] step 0001/0095 train_mse=0.001102 psnr=29.58dB
[epoch 055] step 0020/0095 train_mse=0.001379 psnr=28.61dB
[epoch 055] step 0040/0095 train_mse=0.001389 psnr=28.57dB
[epoch 055] step 0060/0095 train_mse=0.001204 psnr=29.19dB
[epoch 055] step 0080/0095 train_mse=0.000907 psnr=30.42dB
[epoch 055/100] train_mse=0.001225 train_psnr=29.12dB val_mse=0.001530 val_psnr=28.15dB
[epoch 056] step 0001/0095 train_mse=0.000787 psnr=31.04dB
[epoch 056] step 0020/0095 train_mse=0.001533 psnr=28.14dB
[epoch 056] step 0040/0095 train_mse=0.001031 psnr=29.87dB
[epoch 056] step 0060/0095 train_mse=0.001543 psnr=28.12dB
[epoch 056] step 0080/0095 train_mse=0.001177 psnr=29.29dB
[epoch 056/100] train_mse=0.001210 train_psnr=29.17dB val_mse=0.001520 val_psnr=28.18dB
[epoch 057] step 0001/0095 train_mse=0.001281 psnr=28.93dB
[epoch 057] step 0020/0095 train_mse=0.001646 psnr=27.83dB
[epoch 057] step 0040/0095 train_mse=0.001019 psnr=29.92dB
[epoch 057] step 0060/0095 train_mse=0.001126 psnr=29.49dB
[epoch 057] step 0080/0095 train_mse=0.001179 psnr=29.29dB
[epoch 057/100] train_mse=0.001187 train_psnr=29.26dB val_mse=0.001514 val_psnr=28.20dB
[epoch 058] step 0001/0095 train_mse=0.001050 psnr=29.79dB
[epoch 058] step 0020/0095 train_mse=0.000661 psnr=31.80dB
[epoch 058] step 0040/0095 train_mse=0.001022 psnr=29.91dB
[epoch 058] step 0060/0095 train_mse=0.001546 psnr=28.11dB
[epoch 058] step 0080/0095 train_mse=0.001120 psnr=29.51dB
[epoch 058/100] train_mse=0.001183 train_psnr=29.27dB val_mse=0.001527 val_psnr=28.16dB
[epoch 059] step 0001/0095 train_mse=0.001651 psnr=27.82dB
[epoch 059] step 0020/0095 train_mse=0.000953 psnr=30.21dB
[epoch 059] step 0040/0095 train_mse=0.001126 psnr=29.49dB
[epoch 059] step 0060/0095 train_mse=0.000879 psnr=30.56dB
[epoch 059] step 0080/0095 train_mse=0.002251 psnr=26.48dB
[epoch 059/100] train_mse=0.001183 train_psnr=29.27dB val_mse=0.001510 val_psnr=28.21dB
[epoch 060] step 0001/0095 train_mse=0.000920 psnr=30.36dB
[epoch 060] step 0020/0095 train_mse=0.001239 psnr=29.07dB
[epoch 060] step 0040/0095 train_mse=0.001066 psnr=29.72dB
[epoch 060] step 0060/0095 train_mse=0.001306 psnr=28.84dB
[epoch 060] step 0080/0095 train_mse=0.001304 psnr=28.85dB
[epoch 060/100] train_mse=0.001158 train_psnr=29.36dB val_mse=0.001508 val_psnr=28.22dB
[epoch 061] step 0001/0095 train_mse=0.001534 psnr=28.14dB
[epoch 061] step 0020/0095 train_mse=0.001260 psnr=28.99dB
[epoch 061] step 0040/0095 train_mse=0.001373 psnr=28.62dB
[epoch 061] step 0060/0095 train_mse=0.001189 psnr=29.25dB
[epoch 061] step 0080/0095 train_mse=0.001217 psnr=29.15dB
[epoch 061/100] train_mse=0.001196 train_psnr=29.22dB val_mse=0.001511 val_psnr=28.21dB
[epoch 062] step 0001/0095 train_mse=0.001094 psnr=29.61dB
[epoch 062] step 0020/0095 train_mse=0.001282 psnr=28.92dB
[epoch 062] step 0040/0095 train_mse=0.000888 psnr=30.51dB
[epoch 062] step 0060/0095 train_mse=0.001561 psnr=28.06dB
[epoch 062] step 0080/0095 train_mse=0.001406 psnr=28.52dB
[epoch 062/100] train_mse=0.001216 train_psnr=29.15dB val_mse=0.001547 val_psnr=28.10dB
[epoch 063] step 0001/0095 train_mse=0.001031 psnr=29.87dB
[epoch 063] step 0020/0095 train_mse=0.001590 psnr=27.98dB
[epoch 063] step 0040/0095 train_mse=0.001187 psnr=29.26dB
[epoch 063] step 0060/0095 train_mse=0.000744 psnr=31.28dB
[epoch 063] step 0080/0095 train_mse=0.000797 psnr=30.99dB
[epoch 063/100] train_mse=0.001178 train_psnr=29.29dB val_mse=0.001483 val_psnr=28.29dB
[epoch 064] step 0001/0095 train_mse=0.001298 psnr=28.87dB
[epoch 064] step 0020/0095 train_mse=0.000895 psnr=30.48dB
[epoch 064] step 0040/0095 train_mse=0.001171 psnr=29.31dB
[epoch 064] step 0060/0095 train_mse=0.000708 psnr=31.50dB
[epoch 064] step 0080/0095 train_mse=0.001517 psnr=28.19dB
[epoch 064/100] train_mse=0.001150 train_psnr=29.39dB val_mse=0.001460 val_psnr=28.36dB
[epoch 065] step 0001/0095 train_mse=0.000968 psnr=30.14dB
[epoch 065] step 0020/0095 train_mse=0.000944 psnr=30.25dB
[epoch 065] step 0040/0095 train_mse=0.001153 psnr=29.38dB
[epoch 065] step 0060/0095 train_mse=0.001297 psnr=28.87dB
[epoch 065] step 0080/0095 train_mse=0.001081 psnr=29.66dB
[epoch 065/100] train_mse=0.001101 train_psnr=29.58dB val_mse=0.001452 val_psnr=28.38dB
[epoch 066] step 0001/0095 train_mse=0.001034 psnr=29.86dB
[epoch 066] step 0020/0095 train_mse=0.001308 psnr=28.83dB
[epoch 066] step 0040/0095 train_mse=0.001541 psnr=28.12dB
[epoch 066] step 0060/0095 train_mse=0.001704 psnr=27.69dB
[epoch 066] step 0080/0095 train_mse=0.001096 psnr=29.60dB
[epoch 066/100] train_mse=0.001178 train_psnr=29.29dB val_mse=0.001450 val_psnr=28.39dB
[epoch 067] step 0001/0095 train_mse=0.000729 psnr=31.37dB
[epoch 067] step 0020/0095 train_mse=0.001013 psnr=29.94dB
[epoch 067] step 0040/0095 train_mse=0.001386 psnr=28.58dB
[epoch 067] step 0060/0095 train_mse=0.001200 psnr=29.21dB
[epoch 067] step 0080/0095 train_mse=0.001257 psnr=29.01dB
[epoch 067/100] train_mse=0.001164 train_psnr=29.34dB val_mse=0.001442 val_psnr=28.41dB
[epoch 068] step 0001/0095 train_mse=0.001553 psnr=28.09dB
[epoch 068] step 0020/0095 train_mse=0.000703 psnr=31.53dB
[epoch 068] step 0040/0095 train_mse=0.001328 psnr=28.77dB
[epoch 068] step 0060/0095 train_mse=0.001024 psnr=29.90dB
[epoch 068] step 0080/0095 train_mse=0.000811 psnr=30.91dB
[epoch 068/100] train_mse=0.001106 train_psnr=29.56dB val_mse=0.001440 val_psnr=28.42dB
[epoch 069] step 0001/0095 train_mse=0.000861 psnr=30.65dB
[epoch 069] step 0020/0095 train_mse=0.000960 psnr=30.18dB
[epoch 069] step 0040/0095 train_mse=0.002027 psnr=26.93dB
[epoch 069] step 0060/0095 train_mse=0.001243 psnr=29.05dB
[epoch 069] step 0080/0095 train_mse=0.000658 psnr=31.82dB
[epoch 069/100] train_mse=0.001114 train_psnr=29.53dB val_mse=0.001440 val_psnr=28.42dB
[epoch 070] step 0001/0095 train_mse=0.001138 psnr=29.44dB
[epoch 070] step 0020/0095 train_mse=0.001722 psnr=27.64dB
[epoch 070] step 0040/0095 train_mse=0.001606 psnr=27.94dB
[epoch 070] step 0060/0095 train_mse=0.001042 psnr=29.82dB
[epoch 070] step 0080/0095 train_mse=0.001321 psnr=28.79dB
[epoch 070/100] train_mse=0.001108 train_psnr=29.56dB val_mse=0.001419 val_psnr=28.48dB
[epoch 071] step 0001/0095 train_mse=0.001262 psnr=28.99dB
[epoch 071] step 0020/0095 train_mse=0.001396 psnr=28.55dB
[epoch 071] step 0040/0095 train_mse=0.001906 psnr=27.20dB
[epoch 071] step 0060/0095 train_mse=0.001218 psnr=29.14dB
[epoch 071] step 0080/0095 train_mse=0.001232 psnr=29.10dB
[epoch 071/100] train_mse=0.001116 train_psnr=29.52dB val_mse=0.001435 val_psnr=28.43dB
[epoch 072] step 0001/0095 train_mse=0.001564 psnr=28.06dB
[epoch 072] step 0020/0095 train_mse=0.001063 psnr=29.74dB
[epoch 072] step 0040/0095 train_mse=0.001039 psnr=29.84dB
[epoch 072] step 0060/0095 train_mse=0.001365 psnr=28.65dB
[epoch 072] step 0080/0095 train_mse=0.001365 psnr=28.65dB
[epoch 072/100] train_mse=0.001115 train_psnr=29.53dB val_mse=0.001419 val_psnr=28.48dB
[epoch 073] step 0001/0095 train_mse=0.001185 psnr=29.26dB
[epoch 073] step 0020/0095 train_mse=0.000963 psnr=30.17dB
[epoch 073] step 0040/0095 train_mse=0.001046 psnr=29.81dB
[epoch 073] step 0060/0095 train_mse=0.000897 psnr=30.47dB
[epoch 073] step 0080/0095 train_mse=0.001034 psnr=29.86dB
[epoch 073/100] train_mse=0.001128 train_psnr=29.48dB val_mse=0.001426 val_psnr=28.46dB
[epoch 074] step 0001/0095 train_mse=0.001458 psnr=28.36dB
[epoch 074] step 0020/0095 train_mse=0.001720 psnr=27.64dB
[epoch 074] step 0040/0095 train_mse=0.001324 psnr=28.78dB
[epoch 074] step 0060/0095 train_mse=0.001367 psnr=28.64dB
[epoch 074] step 0080/0095 train_mse=0.001401 psnr=28.54dB
[epoch 074/100] train_mse=0.001153 train_psnr=29.38dB val_mse=0.001404 val_psnr=28.53dB
[epoch 075] step 0001/0095 train_mse=0.001308 psnr=28.84dB
[epoch 075] step 0020/0095 train_mse=0.000668 psnr=31.75dB
[epoch 075] step 0040/0095 train_mse=0.001086 psnr=29.64dB
[epoch 075] step 0060/0095 train_mse=0.001501 psnr=28.24dB
[epoch 075] step 0080/0095 train_mse=0.000812 psnr=30.91dB
[epoch 075/100] train_mse=0.001069 train_psnr=29.71dB val_mse=0.001443 val_psnr=28.41dB
[epoch 076] step 0001/0095 train_mse=0.001037 psnr=29.84dB
[epoch 076] step 0020/0095 train_mse=0.000591 psnr=32.28dB
[epoch 076] step 0040/0095 train_mse=0.001301 psnr=28.86dB
[epoch 076] step 0060/0095 train_mse=0.000959 psnr=30.18dB
[epoch 076] step 0080/0095 train_mse=0.001400 psnr=28.54dB
[epoch 076/100] train_mse=0.001113 train_psnr=29.54dB val_mse=0.001410 val_psnr=28.51dB
[epoch 077] step 0001/0095 train_mse=0.000766 psnr=31.16dB
[epoch 077] step 0020/0095 train_mse=0.001163 psnr=29.34dB
[epoch 077] step 0040/0095 train_mse=0.001127 psnr=29.48dB
[epoch 077] step 0060/0095 train_mse=0.000837 psnr=30.77dB
[epoch 077] step 0080/0095 train_mse=0.001010 psnr=29.96dB
[epoch 077/100] train_mse=0.001094 train_psnr=29.61dB val_mse=0.001378 val_psnr=28.61dB
[epoch 078] step 0001/0095 train_mse=0.001374 psnr=28.62dB
[epoch 078] step 0020/0095 train_mse=0.000954 psnr=30.21dB
[epoch 078] step 0040/0095 train_mse=0.001120 psnr=29.51dB
[epoch 078] step 0060/0095 train_mse=0.001190 psnr=29.24dB
[epoch 078] step 0080/0095 train_mse=0.001017 psnr=29.93dB
[epoch 078/100] train_mse=0.001089 train_psnr=29.63dB val_mse=0.001392 val_psnr=28.56dB
[epoch 079] step 0001/0095 train_mse=0.001161 psnr=29.35dB
[epoch 079] step 0020/0095 train_mse=0.000866 psnr=30.62dB
[epoch 079] step 0040/0095 train_mse=0.000915 psnr=30.39dB
[epoch 079] step 0060/0095 train_mse=0.001198 psnr=29.21dB
[epoch 079] step 0080/0095 train_mse=0.001122 psnr=29.50dB
[epoch 079/100] train_mse=0.001110 train_psnr=29.54dB val_mse=0.001381 val_psnr=28.60dB
[epoch 080] step 0001/0095 train_mse=0.000995 psnr=30.02dB
[epoch 080] step 0020/0095 train_mse=0.001130 psnr=29.47dB
[epoch 080] step 0040/0095 train_mse=0.000974 psnr=30.12dB
[epoch 080] step 0060/0095 train_mse=0.001333 psnr=28.75dB
[epoch 080] step 0080/0095 train_mse=0.000682 psnr=31.66dB
[epoch 080/100] train_mse=0.001038 train_psnr=29.84dB val_mse=0.001378 val_psnr=28.61dB
[epoch 081] step 0001/0095 train_mse=0.001293 psnr=28.88dB
[epoch 081] step 0020/0095 train_mse=0.001226 psnr=29.12dB
[epoch 081] step 0040/0095 train_mse=0.000943 psnr=30.25dB
[epoch 081] step 0060/0095 train_mse=0.001131 psnr=29.47dB
[epoch 081] step 0080/0095 train_mse=0.001586 psnr=28.00dB
[epoch 081/100] train_mse=0.001078 train_psnr=29.67dB val_mse=0.001376 val_psnr=28.61dB
[epoch 082] step 0001/0095 train_mse=0.000905 psnr=30.43dB
[epoch 082] step 0020/0095 train_mse=0.000775 psnr=31.11dB
[epoch 082] step 0040/0095 train_mse=0.001025 psnr=29.89dB
[epoch 082] step 0060/0095 train_mse=0.000890 psnr=30.50dB
[epoch 082] step 0080/0095 train_mse=0.001552 psnr=28.09dB
[epoch 082/100] train_mse=0.001068 train_psnr=29.72dB val_mse=0.001389 val_psnr=28.57dB
[epoch 083] step 0001/0095 train_mse=0.000956 psnr=30.19dB
[epoch 083] step 0020/0095 train_mse=0.001019 psnr=29.92dB
[epoch 083] step 0040/0095 train_mse=0.000988 psnr=30.05dB
[epoch 083] step 0060/0095 train_mse=0.001268 psnr=28.97dB
[epoch 083] step 0080/0095 train_mse=0.001185 psnr=29.26dB
[epoch 083/100] train_mse=0.001103 train_psnr=29.57dB val_mse=0.001384 val_psnr=28.59dB
[epoch 084] step 0001/0095 train_mse=0.000947 psnr=30.24dB
[epoch 084] step 0020/0095 train_mse=0.001277 psnr=28.94dB
[epoch 084] step 0040/0095 train_mse=0.001172 psnr=29.31dB
[epoch 084] step 0060/0095 train_mse=0.000936 psnr=30.29dB
[epoch 084] step 0080/0095 train_mse=0.000982 psnr=30.08dB
[epoch 084/100] train_mse=0.001054 train_psnr=29.77dB val_mse=0.001359 val_psnr=28.67dB
[epoch 085] step 0001/0095 train_mse=0.000849 psnr=30.71dB
[epoch 085] step 0020/0095 train_mse=0.001094 psnr=29.61dB
[epoch 085] step 0040/0095 train_mse=0.001156 psnr=29.37dB
[epoch 085] step 0060/0095 train_mse=0.001299 psnr=28.86dB
[epoch 085] step 0080/0095 train_mse=0.001046 psnr=29.80dB
[epoch 085/100] train_mse=0.001082 train_psnr=29.66dB val_mse=0.001375 val_psnr=28.62dB
[epoch 086] step 0001/0095 train_mse=0.000790 psnr=31.02dB
[epoch 086] step 0020/0095 train_mse=0.001065 psnr=29.73dB
[epoch 086] step 0040/0095 train_mse=0.001288 psnr=28.90dB
[epoch 086] step 0060/0095 train_mse=0.001563 psnr=28.06dB
[epoch 086] step 0080/0095 train_mse=0.001189 psnr=29.25dB
[epoch 086/100] train_mse=0.001125 train_psnr=29.49dB val_mse=0.001376 val_psnr=28.61dB
[epoch 087] step 0001/0095 train_mse=0.000798 psnr=30.98dB
[epoch 087] step 0020/0095 train_mse=0.000971 psnr=30.13dB
[epoch 087] step 0040/0095 train_mse=0.000765 psnr=31.17dB
[epoch 087] step 0060/0095 train_mse=0.000782 psnr=31.07dB
[epoch 087] step 0080/0095 train_mse=0.001111 psnr=29.54dB
[epoch 087/100] train_mse=0.001071 train_psnr=29.70dB val_mse=0.001350 val_psnr=28.70dB
[epoch 088] step 0001/0095 train_mse=0.000923 psnr=30.35dB
[epoch 088] step 0020/0095 train_mse=0.001304 psnr=28.85dB
[epoch 088] step 0040/0095 train_mse=0.001123 psnr=29.49dB
[epoch 088] step 0060/0095 train_mse=0.000852 psnr=30.69dB
[epoch 088] step 0080/0095 train_mse=0.000925 psnr=30.34dB
[epoch 088/100] train_mse=0.001074 train_psnr=29.69dB val_mse=0.001336 val_psnr=28.74dB
[epoch 089] step 0001/0095 train_mse=0.000942 psnr=30.26dB
[epoch 089] step 0020/0095 train_mse=0.000991 psnr=30.04dB
[epoch 089] step 0040/0095 train_mse=0.000658 psnr=31.82dB
[epoch 089] step 0060/0095 train_mse=0.000845 psnr=30.73dB
[epoch 089] step 0080/0095 train_mse=0.001412 psnr=28.50dB
[epoch 089/100] train_mse=0.001032 train_psnr=29.86dB val_mse=0.001347 val_psnr=28.70dB
[epoch 090] step 0001/0095 train_mse=0.000815 psnr=30.89dB
[epoch 090] step 0020/0095 train_mse=0.001124 psnr=29.49dB
[epoch 090] step 0040/0095 train_mse=0.000794 psnr=31.00dB
[epoch 090] step 0060/0095 train_mse=0.001140 psnr=29.43dB
[epoch 090] step 0080/0095 train_mse=0.001010 psnr=29.96dB
[epoch 090/100] train_mse=0.001064 train_psnr=29.73dB val_mse=0.001370 val_psnr=28.63dB
[epoch 091] step 0001/0095 train_mse=0.001377 psnr=28.61dB
[epoch 091] step 0020/0095 train_mse=0.001402 psnr=28.53dB
[epoch 091] step 0040/0095 train_mse=0.000862 psnr=30.65dB
[epoch 091] step 0060/0095 train_mse=0.000805 psnr=30.94dB
[epoch 091] step 0080/0095 train_mse=0.001285 psnr=28.91dB
[epoch 091/100] train_mse=0.001085 train_psnr=29.65dB val_mse=0.001319 val_psnr=28.80dB
[epoch 092] step 0001/0095 train_mse=0.000964 psnr=30.16dB
[epoch 092] step 0020/0095 train_mse=0.000872 psnr=30.59dB
[epoch 092] step 0040/0095 train_mse=0.001132 psnr=29.46dB
[epoch 092] step 0060/0095 train_mse=0.001248 psnr=29.04dB
[epoch 092] step 0080/0095 train_mse=0.000818 psnr=30.87dB
[epoch 092/100] train_mse=0.001017 train_psnr=29.93dB val_mse=0.001314 val_psnr=28.81dB
[epoch 093] step 0001/0095 train_mse=0.000591 psnr=32.28dB
[epoch 093] step 0020/0095 train_mse=0.001103 psnr=29.58dB
[epoch 093] step 0040/0095 train_mse=0.001051 psnr=29.78dB
[epoch 093] step 0060/0095 train_mse=0.001187 psnr=29.26dB
[epoch 093] step 0080/0095 train_mse=0.001315 psnr=28.81dB
[epoch 093/100] train_mse=0.001024 train_psnr=29.90dB val_mse=0.001307 val_psnr=28.84dB
[epoch 094] step 0001/0095 train_mse=0.000974 psnr=30.11dB
[epoch 094] step 0020/0095 train_mse=0.000803 psnr=30.95dB
[epoch 094] step 0040/0095 train_mse=0.000738 psnr=31.32dB
[epoch 094] step 0060/0095 train_mse=0.000869 psnr=30.61dB
[epoch 094] step 0080/0095 train_mse=0.001241 psnr=29.06dB
[epoch 094/100] train_mse=0.001036 train_psnr=29.85dB val_mse=0.001317 val_psnr=28.81dB
[epoch 095] step 0001/0095 train_mse=0.001021 psnr=29.91dB
[epoch 095] step 0020/0095 train_mse=0.001018 psnr=29.92dB
[epoch 095] step 0040/0095 train_mse=0.000969 psnr=30.14dB
[epoch 095] step 0060/0095 train_mse=0.001296 psnr=28.87dB
[epoch 095] step 0080/0095 train_mse=0.000987 psnr=30.06dB
[epoch 095/100] train_mse=0.001044 train_psnr=29.81dB val_mse=0.001367 val_psnr=28.64dB
[epoch 096] step 0001/0095 train_mse=0.001125 psnr=29.49dB
[epoch 096] step 0020/0095 train_mse=0.000816 psnr=30.88dB
[epoch 096] step 0040/0095 train_mse=0.000543 psnr=32.65dB
[epoch 096] step 0060/0095 train_mse=0.001392 psnr=28.56dB
[epoch 096] step 0080/0095 train_mse=0.001233 psnr=29.09dB
[epoch 096/100] train_mse=0.001010 train_psnr=29.96dB val_mse=0.001311 val_psnr=28.82dB
[epoch 097] step 0001/0095 train_mse=0.000792 psnr=31.01dB
[epoch 097] step 0020/0095 train_mse=0.000945 psnr=30.25dB
[epoch 097] step 0040/0095 train_mse=0.000583 psnr=32.34dB
[epoch 097] step 0060/0095 train_mse=0.000880 psnr=30.56dB
[epoch 097] step 0080/0095 train_mse=0.001648 psnr=27.83dB
[epoch 097/100] train_mse=0.001022 train_psnr=29.91dB val_mse=0.001306 val_psnr=28.84dB
[epoch 098] step 0001/0095 train_mse=0.000526 psnr=32.79dB
[epoch 098] step 0020/0095 train_mse=0.000758 psnr=31.21dB
[epoch 098] step 0040/0095 train_mse=0.001055 psnr=29.77dB
[epoch 098] step 0060/0095 train_mse=0.001148 psnr=29.40dB
[epoch 098] step 0080/0095 train_mse=0.000893 psnr=30.49dB
[epoch 098/100] train_mse=0.001003 train_psnr=29.99dB val_mse=0.001324 val_psnr=28.78dB
[epoch 099] step 0001/0095 train_mse=0.001243 psnr=29.05dB
[epoch 099] step 0020/0095 train_mse=0.000798 psnr=30.98dB
[epoch 099] step 0040/0095 train_mse=0.000769 psnr=31.14dB
[epoch 099] step 0060/0095 train_mse=0.000952 psnr=30.21dB
[epoch 099] step 0080/0095 train_mse=0.001229 psnr=29.10dB
[epoch 099/100] train_mse=0.001034 train_psnr=29.86dB val_mse=0.001305 val_psnr=28.84dB
[epoch 100] step 0001/0095 train_mse=0.001805 psnr=27.44dB
[epoch 100] step 0020/0095 train_mse=0.000970 psnr=30.13dB
[epoch 100] step 0040/0095 train_mse=0.000790 psnr=31.02dB
[epoch 100] step 0060/0095 train_mse=0.001119 psnr=29.51dB
[epoch 100] step 0080/0095 train_mse=0.000999 psnr=30.01dB
[epoch 100/100] train_mse=0.001059 train_psnr=29.75dB val_mse=0.001312 val_psnr=28.82dB
Saved state_dict for finetune.py: unet_pretrain.pt
Elapsed: 79.0 min
wandb: updating run metadata
wandb: uploading history steps 99-99, summary, console lines 599-601
wandb: 
wandb: Run history:
wandb: elapsed_minutes ▁▁▁▂▂▂▂▂▂▂▂▂▃▃▃▄▄▄▅▅▅▅▅▅▅▆▆▆▆▆▇▇▇▇▇█████
wandb:           epoch ▁▁▁▁▁▂▂▂▂▃▃▃▃▃▃▄▄▄▄▄▅▅▅▅▅▅▆▆▆▆▆▇▇▇▇▇▇▇██
wandb:       train/mse █▅▃▃▃▂▂▂▂▂▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:      train/psnr ▁▄▆▆▆▆▆▆▆▆▇▇▇▇▇▇▇▇▇▇▇███████████████████
wandb:    val/best_mse █▆▂▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:         val/mse █▅▅▄▄▃▃▃▃▃▃▂▂▂▂▂▂▂▂▂▂▂▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:        val/psnr ▁▂▄▄▅▅▅▅▅▆▆▆▆▆▇▇▇▇▇▇▇▇▇▇████████████████
wandb: 
wandb: Run summary:
wandb: elapsed_minutes 78.97246
wandb:           epoch 100
wandb:       train/mse 0.00106
wandb:      train/psnr 29.75143
wandb:    val/best_mse 0.0013
wandb:         val/mse 0.00131
wandb:        val/psnr 28.81981
wandb: 
wandb: 🚀 View run unet-pretrain-001 at: https://wandb.ai/kidflash7011-chenchi-university/ip-final-project/runs/jlwt3ny6
wandb: ⭐️ View project at: https://wandb.ai/kidflash7011-chenchi-university/ip-final-project
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260527_111855-jlwt3ny6/logs
